combination,ml type,loss rate,f1 score,support
B,AB,0.06149825586468394,0.9379343673469389,1225
C,KNN,0.06149825586468394,0.7040613071001085,1225
I,AB,0.06149825586468394,0.8481632653061224,1225
B + C,AB,0.06149825586468394,0.9567308877511101,1225
B + I,AB,0.06149825586468394,0.9526529981214888,1225
C + I,AB,0.06149825586468394,0.8693741755567532,1225
B + C + I,AB,0.06149825586468394,0.9608161698602578,1225
T,DNN,0.07202107152105366,0.9889320370523379,728
T + B,AB,2.2184105944159107,0.9926899844124606,677
T + C,GB,2.2184105944159107,0.984901697208281,677
T + I,AB,2.2184105944159107,0.9880117811994339,677
T + B + C,AB,2.801532697225109,0.9955840523148903,677
T + B + I,AB,2.801532697225109,0.9985176816692592,677
T + C + I,AB,2.801532697225109,0.9880989994010166,677
T + B + C + I,AB,3.0930937486297085,0.9912571478931202,677
